Date,Open,High,Low,Close,Volume
4/24/2014,452,452,444,446,18022
4/25/2014,442,446,432,432,11831
4/28/2014,434,440,432,440,6949
4/29/2014,440,442,436,442,6857
4/30/2014,444,446,430,434,26879
5/2/2014,432,434,424,426,23598
5/6/2014,426,430,422,422,9712
5/7/2014,420,426,418,422,14364
5/8/2014,420,424,420,420,8023
5/9/2014,420,422,418,422,8202
5/12/2014,422,424,418,418,4838
5/14/2014,418,422,412,418,18074
5/15/2014,416,418,414,416,12338
5/16/2014,414,422,414,418,19348
5/19/2014,416,418,412,414,12695
5/20/2014,410,414,406,406,39225
5/21/2014,406,412,404,408,30836
5/22/2014,412,414,408,410,25034
5/23/2014,404,410,402,410,22413
5/26/2014,412,412,406,412,13284
5/27/2014,412,414,408,408,22278
5/28/2014,410,420,410,414,26049
5/29/2014,414,418,414,416,10720
5/30/2014,418,424,416,418,25745
6/2/2014,420,434,420,434,32900
6/3/2014,440,440,430,434,28235
6/4/2014,436,438,432,432,10511
6/5/2014,432,434,428,430,18043
6/6/2014,434,438,432,436,12571
6/9/2014,438,444,436,440,22775
6/10/2014,442,446,438,446,20358
6/11/2014,444,446,438,442,10971
6/12/2014,440,444,438,440,7597
6/13/2014,438,448,438,444,13812
6/16/2014,446,458,444,452,23976
6/17/2014,450,456,448,454,12291
6/18/2014,454,454,440,444,12019
6/19/2014,444,446,438,442,11695
6/20/2014,442,444,440,444,9558
6/23/2014,444,450,442,448,8385
6/24/2014,444,450,442,446,9927
6/25/2014,446,448,444,448,3824
6/26/2014,450,450,446,448,3596
6/27/2014,450,456,446,450,14360
6/30/2014,452,454,450,452,8069
7/2/2014,454,462,450,462,20903
7/3/2014,462,468,458,468,16923
7/4/2014,468,472,468,468,9840
7/7/2014,472,482,468,478,15247
7/8/2014,482,482,472,472,6839
7/9/2014,472,474,462,462,12510
7/10/2014,462,468,462,464,11341
7/14/2014,466,472,462,466,10232
7/15/2014,468,468,462,468,7309
7/16/2014,466,468,458,462,14960
7/17/2014,458,460,448,448,30188
7/18/2014,450,456,448,448,17923
7/21/2014,452,460,450,454,18712
7/22/2014,458,462,450,454,17171
7/23/2014,456,466,454,464,14218
7/24/2014,464,466,458,462,7660
7/25/2014,468,468,460,464,9706
7/28/2014,464,464,456,460,7621
7/29/2014,460,462,454,458,8884
7/30/2014,458,462,450,452,20127
7/31/2014,450,450,432,434,42547
8/1/2014,430,436,428,432,32384
8/4/2014,434,436,426,430,35232
8/5/2014,434,442,434,440,21326
8/6/2014,440,444,436,436,12752
8/7/2014,432,434,428,432,17447
8/8/2014,428,430,426,428,16462
8/13/2014,434,444,432,440,23251
8/14/2014,444,446,440,442,13858
8/15/2014,442,442,436,442,9695
8/18/2014,442,444,440,442,7287
8/19/2014,444,446,440,440,4275
8/20/2014,442,442,438,442,14296
8/21/2014,440,442,438,440,10607
8/22/2014,440,442,432,436,18819
8/25/2014,440,442,434,438,6325
8/26/2014,440,440,434,434,8554
8/27/2014,436,442,434,440,14953
8/28/2014,440,442,436,438,7305
8/29/2014,438,442,438,440,11053
9/1/2014,442,444,436,436,10207
9/2/2014,438,440,436,438,7976
9/3/2014,440,442,436,442,9346
9/4/2014,440,442,436,438,9989
9/5/2014,440,448,438,448,15197
9/8/2014,454,464,454,462,48880
9/9/2014,460,460,452,456,16987
9/10/2014,454,464,452,462,14937
9/11/2014,460,462,456,456,9419
9/12/2014,458,460,452,454,14325
9/15/2014,454,456,452,452,4458
9/16/2014,454,454,448,450,11108
9/17/2014,450,462,448,458,17428
9/18/2014,460,462,456,456,9747
9/19/2014,458,460,452,456,9157
9/22/2014,454,458,454,454,6365
9/23/2014,454,458,452,452,11195
9/24/2014,452,454,444,446,13403
9/25/2014,448,450,446,448,10453
9/26/2014,446,450,444,450,8478
9/29/2014,450,452,444,446,8472
9/30/2014,448,454,444,450,9517
10/1/2014,452,458,452,452,11407
10/2/2014,452,454,446,448,9798
10/3/2014,446,448,442,446,12635
10/6/2014,446,450,440,444,8953
10/7/2014,442,444,434,438,18942
10/8/2014,434,438,432,436,9857
10/9/2014,436,440,434,438,9193
10/10/2014,434,438,434,438,5771
10/13/2014,436,438,432,432,6302
10/14/2014,434,434,430,434,6449
10/15/2014,434,440,434,434,11993
10/16/2014,434,436,430,430,7778
10/17/2014,430,434,428,432,5760
10/20/2014,434,436,428,430,8725
10/21/2014,430,434,428,432,6554
10/22/2014,432,434,424,432,8166
10/24/2014,432,436,430,434,6705
10/27/2014,434,436,430,436,3229
10/28/2014,436,438,432,432,5371
10/29/2014,432,440,430,434,12744
10/30/2014,436,446,436,442,10960
10/31/2014,446,452,444,450,17065
11/3/2014,452,454,450,452,13749
11/4/2014,454,454,444,452,10970
11/5/2014,452,452,442,446,14426
11/6/2014,446,446,438,444,15745
11/7/2014,446,446,444,446,4240
11/10/2014,446,446,440,442,6402
11/11/2014,442,446,440,444,9970
11/12/2014,444,448,440,444,4903
11/13/2014,446,448,444,446,6714
11/14/2014,446,450,446,448,5794
11/17/2014,448,452,446,448,8963
11/18/2014,450,454,448,452,9125
11/19/2014,454,458,448,448,8797
11/20/2014,448,450,446,446,3615
11/21/2014,444,450,444,448,7741
11/24/2014,450,456,450,456,10874
11/25/2014,458,458,454,454,8557
11/26/2014,456,464,456,460,22135
11/27/2014,462,468,460,466,13073
11/28/2014,470,476,470,472,23208
12/1/2014,474,474,462,468,15222
12/2/2014,470,472,468,470,10124
12/3/2014,474,474,468,470,8243
12/4/2014,472,476,470,472,6121
12/8/2014,478,482,466,468,17339
12/9/2014,466,470,462,462,20306
12/11/2014,458,464,452,460,17907
12/12/2014,458,464,456,464,13512
12/15/2014,458,468,418,466,51826
12/16/2014,450,462,446,456,26047
12/17/2014,456,462,448,448,21410
12/18/2014,454,456,448,454,10259
12/19/2014,456,462,456,458,13894
12/22/2014,458,470,458,470,8460
12/23/2014,470,472,466,468,9984
12/24/2014,470,472,466,468,3053
12/25/2014,466,468,460,462,7108
12/26/2014,462,464,458,462,8993
12/29/2014,466,468,454,460,7283
12/30/2014,456,458,446,448,14394
1/5/2015,454,454,446,450,10203
1/6/2015,446,446,434,442,21159
1/7/2015,438,442,436,442,20415
1/8/2015,446,452,444,448,12097
1/9/2015,452,454,450,454,5455
1/12/2015,448,458,448,454,9045
1/13/2015,450,460,448,458,10215
1/14/2015,458,462,452,454,11005
1/15/2015,456,462,454,454,5975
1/16/2015,452,460,452,456,5968
1/19/2015,458,460,456,460,6445
1/20/2015,458,458,452,456,8251
1/21/2015,456,458,450,452,8609
1/22/2015,456,464,454,464,11099
1/23/2015,468,468,462,468,10800
1/26/2015,468,470,464,470,12586
1/27/2015,470,472,466,472,9781
1/28/2015,472,482,470,480,21669
1/29/2015,482,490,482,484,25996
1/30/2015,488,496,486,496,19262
2/2/2015,488,492,482,486,15428
2/3/2015,484,488,478,480,16852
2/4/2015,476,496,476,490,25879
2/5/2015,492,498,486,498,18204
2/6/2015,500,502,490,502,20587
2/9/2015,498,500,494,494,8541
2/10/2015,494,496,484,488,15861
2/11/2015,492,514,492,504,29274
2/12/2015,504,506,494,504,18593
2/13/2015,504,506,498,498,12429
2/16/2015,502,520,502,510,36944
2/17/2015,508,510,502,502,21180
2/18/2015,502,508,500,506,15300
2/19/2015,506,530,506,530,30147
2/20/2015,530,538,528,538,19199
2/23/2015,542,544,526,526,11099
2/24/2015,530,540,526,534,14518
2/25/2015,536,538,526,530,9800
2/26/2015,526,536,520,532,13351
2/27/2015,528,534,524,524,14138
3/2/2015,524,532,522,532,16530
3/3/2015,532,542,530,534,12074
3/5/2015,534,542,530,532,20360
3/6/2015,532,536,528,530,13494
3/9/2015,528,530,522,528,13530
3/10/2015,530,530,514,514,14379
3/11/2015,506,530,504,528,18249
3/12/2015,526,526,518,524,11609
3/13/2015,526,532,524,528,10329
3/16/2015,524,524,510,512,11006
3/17/2015,512,520,510,512,15765
3/18/2015,514,522,506,522,22631
3/19/2015,528,528,518,520,7872
3/20/2015,524,534,518,526,11549
3/23/2015,530,538,528,534,20313
3/24/2015,534,536,526,530,11697
3/25/2015,532,540,530,534,11174
3/26/2015,534,534,514,516,19540
3/27/2015,514,522,506,522,20846
3/30/2015,522,524,514,516,13326
3/31/2015,510,512,506,512,15415
4/1/2015,512,514,508,510,14327
4/2/2015,514,520,510,518,17239
4/3/2015,514,520,512,516,4879
4/7/2015,522,528,520,524,13282
4/8/2015,526,528,516,516,9766
4/9/2015,516,518,510,512,14263
4/10/2015,514,522,510,522,13293
4/16/2015,530,530,520,530,23037
4/17/2015,528,530,522,524,8326
4/20/2015,522,526,520,524,12534
4/21/2015,528,536,526,536,29302
4/22/2015,540,542,526,528,12445
4/23/2015,532,540,528,534,19601
4/24/2015,536,542,534,540,17208
4/27/2015,544,548,540,548,14375
4/28/2015,546,550,538,548,16112
4/29/2015,540,546,530,536,20613
4/30/2015,534,542,530,538,14507
5/6/2015,536,542,532,542,10629
5/7/2015,540,544,538,540,9071
5/8/2015,540,554,540,548,14068
5/11/2015,550,550,538,538,11727
5/12/2015,538,538,526,526,19205
5/13/2015,530,536,526,534,13710
5/14/2015,532,534,518,522,18962
5/15/2015,522,530,520,528,11052
5/18/2015,528,528,522,528,7798
5/19/2015,528,538,526,536,18048
5/20/2015,536,544,536,544,12680
5/21/2015,546,550,546,548,10544
5/22/2015,548,550,544,544,5995
5/25/2015,544,546,536,536,6083
5/26/2015,536,540,532,536,7000
5/27/2015,534,538,528,536,11547
5/28/2015,534,538,530,534,10742
5/29/2015,534,536,526,528,18188
6/2/2015,524,526,518,518,15603
6/3/2015,518,524,518,520,15664
6/4/2015,520,522,516,520,11604
6/5/2015,520,534,518,532,17767
6/8/2015,534,534,526,532,9403
6/9/2015,528,530,522,522,13669
6/10/2015,522,528,522,522,12269
6/11/2015,526,528,522,522,18422
6/12/2015,522,524,518,518,13774
6/15/2015,518,518,514,514,8752
6/16/2015,514,524,514,520,13445
6/17/2015,520,528,518,526,18436
6/18/2015,526,528,524,526,10748
6/19/2015,528,528,518,520,12242
6/22/2015,520,526,520,522,6821
6/23/2015,524,526,520,520,5083
6/24/2015,524,526,522,524,12253
6/25/2015,522,526,520,522,17940
6/26/2015,524,524,520,522,6925
6/29/2015,520,522,516,518,14525
6/30/2015,518,520,510,520,21782
7/2/2015,522,526,518,522,10304
7/3/2015,524,526,520,520,6418
7/6/2015,518,520,516,516,5672
7/7/2015,518,520,514,516,8080
7/8/2015,516,516,506,508,19672
7/9/2015,508,514,506,510,11991
7/10/2015,510,516,510,512,11174
7/13/2015,512,514,510,512,10943
7/14/2015,512,514,508,510,10926
7/15/2015,512,516,510,510,7294
7/16/2015,512,518,510,514,15688
7/17/2015,514,514,512,514,6609
7/20/2015,514,516,512,512,5390
7/21/2015,514,514,508,510,9188
7/22/2015,510,520,510,516,13846
7/23/2015,516,520,516,520,10886
7/24/2015,518,520,510,516,10914
7/27/2015,512,512,498,506,21470
7/28/2015,506,510,504,510,9116
7/29/2015,508,520,506,516,15980
7/31/2015,520,528,518,526,21527
8/3/2015,526,526,518,522,13569
8/4/2015,524,530,520,526,16430
8/5/2015,530,530,524,528,10996
8/6/2015,530,532,526,530,15489
8/7/2015,526,528,522,522,9944
8/10/2015,516,520,516,516,5694
8/11/2015,520,524,520,520,23836
8/13/2015,516,522,508,522,22153
8/14/2015,524,526,520,520,8897
8/17/2015,524,528,520,520,7759
8/18/2015,514,520,508,518,29803
8/19/2015,516,522,514,520,7193
8/20/2015,516,522,514,516,14660
8/21/2015,514,514,508,508,8071
8/24/2015,498,500,476,476,49040
8/25/2015,480,486,476,484,32538
8/26/2015,478,484,470,470,23768
8/27/2015,480,480,466,476,55905
8/28/2015,480,486,478,486,20578
8/31/2015,482,486,476,480,19019
9/1/2015,480,486,478,478,19361
9/2/2015,480,498,478,496,28770
9/3/2015,500,512,496,504,26652
9/4/2015,504,510,504,504,11933
9/7/2015,504,506,498,500,9603
9/8/2015,498,498,490,494,23359
9/9/2015,500,504,498,498,19225
9/10/2015,498,500,494,500,10426
9/11/2015,502,504,494,494,11709
9/14/2015,494,496,484,488,13031
9/15/2015,490,490,484,490,12625
9/16/2015,492,498,492,496,14286
9/17/2015,498,500,496,498,5614
9/18/2015,500,500,488,490,20286
9/21/2015,496,496,490,492,7114
9/22/2015,492,496,488,492,7019
9/23/2015,486,486,472,472,59294
9/24/2015,470,476,452,476,85779
9/25/2015,480,482,466,466,51654
9/28/2015,460,464,456,456,32391
9/29/2015,454,470,454,460,32330
9/30/2015,464,466,462,464,14269
10/1/2015,466,466,458,458,11505
10/2/2015,456,462,456,462,13332
10/5/2015,462,470,462,466,22308
10/6/2015,470,476,466,472,28884
10/7/2015,474,488,472,488,29416
10/8/2015,488,488,478,478,20777
10/9/2015,484,486,480,482,17062
10/12/2015,484,484,478,480,15233
10/13/2015,474,478,472,474,19666
10/14/2015,474,478,470,470,14424
10/15/2015,476,484,474,482,23255
10/16/2015,484,484,480,482,12882
10/19/2015,482,484,474,476,14050
10/20/2015,476,482,476,476,12947
10/21/2015,476,478,468,470,22771
10/22/2015,472,476,470,476,7239
10/26/2015,480,482,474,474,21376
10/27/2015,474,476,470,472,12123
10/28/2015,474,476,468,468,23122
10/29/2015,466,468,452,456,47799
10/30/2015,454,460,452,454,26382
11/2/2015,454,464,452,464,16925
11/3/2015,468,472,464,464,22579
11/4/2015,466,472,464,468,15429
11/5/2015,468,472,466,466,18842
11/6/2015,468,470,466,466,10736
11/9/2015,466,466,458,464,13022
11/10/2015,458,460,454,456,26013
11/11/2015,454,460,454,456,14423
11/12/2015,456,456,452,452,14961
11/13/2015,452,464,450,462,20711
11/16/2015,454,462,454,462,12666
11/17/2015,470,470,460,464,34686
11/18/2015,464,466,456,456,12480
11/19/2015,462,464,458,460,10917
11/20/2015,462,466,460,462,8173
11/23/2015,462,466,460,462,10364
11/24/2015,464,468,462,462,8786
11/25/2015,462,464,458,460,12363
11/26/2015,460,462,454,454,15379
11/27/2015,454,454,450,450,12991
11/30/2015,450,458,446,450,27969
12/1/2015,452,452,446,450,16672
12/2/2015,450,452,442,442,17352
12/3/2015,440,454,438,450,29060
12/4/2015,448,452,446,446,9221
12/8/2015,446,446,434,438,23499
12/9/2015,438,442,428,432,25823
12/11/2015,430,436,424,426,16900
12/14/2015,424,436,412,424,31820
12/15/2015,428,434,424,434,21362
12/16/2015,436,454,432,450,21503
12/17/2015,448,456,446,452,13017
12/18/2015,450,452,436,438,17186
12/21/2015,438,450,438,444,13451
12/22/2015,446,448,438,444,8029
12/23/2015,444,446,440,442,9967
12/24/2015,446,452,444,452,10154
12/25/2015,452,452,446,452,6833
12/28/2015,452,456,448,456,7904
12/29/2015,452,456,448,456,8766
12/30/2015,456,460,452,460,13090
